Drumsticks can also be chicken.;Tardy the Turtle
Who can, like, never be sure?;Liz
The higher, the fewer.;Worf's weird kid
Is mayonnaise an instrument?;Patrick Star
Wubba lubba dub dub!;Rick Sanchez
But Brawndo has what plants crave! It's got electrolytes!;Secretary of State
You look like the 4th of July! Makes me want a hot dog real bad.;Jennifer Coolidge
O hi Mark!;Tommy Wiseau
Are you aware that I am rubber, and you are glue, and whatever you say bounces off of me and sticks to you? So just put that in your... back pocket.;Mary Katherine Gallagher
"It's pronounced ""Fronkensteen.""";Dr. Frederick Frankenstein
I'm pretty sure there's a lot more to life than being really, really good looking. And I plan on finding out what that is.;Derek Zoolander
It's just a flesh wound.;The Black Knight
She gave me a bunch of crap about me not listening to her, or something. I don't know, I wasn't really paying attention.;Harry Dunne
There are only two things I can't stand in this world: People who are intolerant of other people's cultures, and the Dutch.;Nigel Powers
He's not the messiah, he's a very naughty boy.;Brian's Mum
We are now no longer the Knights Who Say 'Ni'! We are now the Knights Who Say 'Ecky-Ecky-Ecky-Ecky-Pikang-Zoom-Boing-Gumzowehzeh';The Knights Who Say Ni
Do not take life too seriously. You will never get out of it alive.;Elbert Hubbard
My ability to turn good news into anxiety is rivaled only by my ability to turn anxiety into chin acne.;Tina Fey,
Holy mother-forking shirt-balls!;Eleanor Shellstrop
A good rule to remember for life is that when it comes to plastic surgery and sushi, never be attracted by a bargain.;Graham Norton
I'm not good at the advice. Can I interest you in a sarcastic comment?;Chandler Bing
I drink to make other people more interesting.;Ernest Hemmingway
I, for one, welcome our new insect overlords.;Kent Brockman
You tried your best and you failed miserably. The lesson is: Never try.;Homer Simpson
My cat's breathe smells like cat food.;Ralph Wiggum
I LIKE TURTLES!;Zombie Kid
